[1419097]    $DSM09,062106,+62.22831,+026.23244,7626.0,111.0,19.7,0F
[1419161]    $DSM0B,062110,+62.24432,+026.14150,120.0,5.0,267.2,0F
[1419208]    $DSM0C,062110,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1419336]    $DSM10,062110,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1419448]    $DSM13,062110,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1419480]    $DSM14,062110,+62.24438,+026.14602,128.0,2.0,178.6,0F
[1419592]    $DSM17,062110,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1419624]    $DSM18,062110,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1419752]    $DSM00,062110,+62.23225,+026.23508,7834.0,110.0,14.1,0F
[1419816]    $DSM01,062111,+62.24316,+025.73906,170.0,0.0,0.0,0F
[1420103]    $DSM09,062107,+62.22831,+026.23244,7626.0,111.0,19.7,0F
[1420167]    $DSM0B,062111,+62.24436,+026.14146,120.0,4.0,293.9,0F
[1420199]    $DSM0C,062111,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1420311]    $DSM0F,062111,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1420343]    $DSM10,062111,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1420407]    $DSM12,062111,+62.23999,+026.14727,120.0,34.0,0.0,0F
[1420439]    $DSM13,062111,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1420486]    $DSM14,062111,+62.24431,+026.14602,128.0,7.0,180.0,0F
[1420519]    $DSM15,062111,+62.24183,+026.14199,126.0,36.0,239.1,0F
[1420583]    $DSM17,062111,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1420615]    $DSM18,062111,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1420758]    $DSM00,062111,+62.23321,+026.23555,7834.0,109.0,12.7,0F
[1420822]    $DSM01,062112,+62.24316,+025.73906,170.0,0.0,0.0,0F
[1421094]    $DSM09,062108,+62.23020,+026.23374,7626.0,111.0,19.7,0F
[1421158]    $DSM0B,062112,+62.24440,+026.14141,120.0,5.0,329.1,0F
[1421205]    $DSM0C,062112,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1421302]    $DSM0F,062112,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1421349]    $DSM10,062112,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1421414]    $DSM12,062112,+62.24032,+026.14725,118.0,38.0,358.6,0F
[1421446]    $DSM13,062112,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1421478]    $DSM14,062112,+62.24420,+026.14605,128.0,11.0,180.0,0F
[1421509]    $DSM15,062112,+62.24168,+026.14146,126.0,37.0,233.4,0F
[1421589]    $DSM17,062112,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1421622]    $DSM18,062112,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1421749]    $DSM00,062112,+62.23417,+026.23598,7832.0,109.0,11.2,0F
[1421829]    $DSM01,062113,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1422101]    $DSM09,062108,+62.23020,+026.23374,7626.0,111.0,19.7,0F
[1422165]    $DSM0B,062113,+62.24448,+026.14141,120.0,6.0,348.7,0F
[1422197]    $DSM0C,062113,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1422308]    $DSM0F,062113,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1422341]    $DSM10,062113,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1422405]    $DSM12,062113,+62.24069,+026.14723,118.0,40.0,357.2,0F
[1422452]    $DSM13,062113,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1422484]    $DSM14,062113,+62.24408,+026.14605,128.0,13.0,171.6,0F
[1422517]    $DSM15,062113,+62.24160,+026.14096,126.0,30.0,243.3,0F
[1422580]    $DSM17,062113,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1422628]    $DSM18,062113,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1422756]    $DSM00,062113,+62.23513,+026.23638,7834.0,109.0,11.2,0F
[1422820]    $DSM01,062114,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1423092]    $DSM09,062110,+62.23217,+026.23505,7626.0,111.0,19.7,0F
[1423172]    $DSM0B,062114,+62.24454,+026.14141,120.0,7.0,355.8,0F
[1423204]    $DSM0C,062114,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1423300]    $DSM0F,062114,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1423347]    $DSM10,062114,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1423411]    $DSM12,062114,+62.24109,+026.14723,118.0,42.0,358.6,0F
[1423443]    $DSM13,062114,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1423475]    $DSM14,062114,+62.24399,+026.14602,128.0,12.0,185.6,0F
[1423507]    $DSM15,062114,+62.24152,+026.14062,126.0,24.0,251.7,0F
[1423587]    $DSM17,062114,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1423619]    $DSM18,062114,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1423763]    $DSM00,062114,+62.23609,+026.23677,7834.0,109.0,11.2,0F
[1423827]    $DSM01,062115,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1424099]    $DSM09,062111,+62.23217,+026.23505,7626.0,111.0,19.7,0F
[1424178]    $DSM0B,062115,+62.24462,+026.14139,120.0,8.0,353.0,0F
[1424210]    $DSM0C,062115,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1424306]    $DSM0F,062115,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1424338]    $DSM10,062115,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1424402]    $DSM12,062115,+62.24150,+026.14723,118.0,45.0,358.6,0F
[1424450]    $DSM13,062115,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1424514]    $DSM15,062115,+62.24140,+026.14038,126.0,18.0,239.1,0F
[1424593]    $DSM17,062115,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1424626]    $DSM18,062115,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1424754]    $DSM00,062115,+62.23707,+026.23714,7834.0,109.0,9.8,0F
[1424818]    $DSM01,062116,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1425089]    $DSM09,062113,+62.23427,+026.23587,7626.0,111.0,19.7,0F
[1425169]    $DSM0B,062116,+62.24468,+026.14133,122.0,8.0,344.5,0F
[1425201]    $DSM0C,062116,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1425297]    $DSM0F,062116,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1425409]    $DSM12,062116,+62.24191,+026.14723,118.0,46.0,358.6,0F
[1425441]    $DSM13,062116,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1425489]    $DSM14,062116,+62.24383,+026.14605,128.0,10.0,171.6,0F
[1425520]    $DSM15,062116,+62.24125,+026.14025,128.0,19.0,219.4,0F
[1425585]    $DSM17,062116,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1425617]    $DSM18,062116,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1425760]    $DSM00,062116,+62.23802,+026.23748,7834.0,109.0,9.8,0F
[1425825]    $DSM01,062117,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1426096]    $DSM09,062113,+62.23427,+026.23587,7626.0,111.0,19.7,0F
[1426176]    $DSM0B,062117,+62.24472,+026.14126,122.0,7.0,333.3,0F
[1426304]    $DSM0F,062117,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1426336]    $DSM10,062117,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1426416]    $DSM12,062117,+62.24235,+026.14723,120.0,48.0,358.6,0F
[1426480]    $DSM14,062117,+62.24376,+026.14602,130.0,7.0,185.6,0F
[1426511]    $DSM15,062117,+62.24111,+026.14025,130.0,18.0,202.5,0F
[1426591]    $DSM17,062117,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1426624]    $DSM18,062117,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1426751]    $DSM00,062117,+62.23900,+026.23782,7834.0,109.0,9.8,0F
[1426815]    $DSM01,062118,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1427102]    $DSM09,062114,+62.23427,+026.23587,7626.0,111.0,19.7,0F
[1427167]    $DSM0B,062118,+62.24477,+026.14120,122.0,6.0,319.2,0F
[1427199]    $DSM0C,062117,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1427343]    $DSM10,062118,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1427407]    $DSM12,062118,+62.24276,+026.14723,124.0,46.0,0.0,0F
[1427487]    $DSM14,062118,+62.24371,+026.14602,130.0,7.0,188.4,0F
[1427519]    $DSM15,062118,+62.24104,+026.14045,130.0,15.0,185.6,0F
[1427582]    $DSM17,062118,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1427614]    $DSM18,062118,+62.24340,+026.14605,118.0,0.0,177.2,0F
[1427758]    $DSM00,062118,+62.23996,+026.23814,7834.0,109.0,8.4,0F
[1427822]    $DSM01,062119,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1428094]    $DSM09,062115,+62.23608,+026.23632,7626.0,106.0,19.7,0F
[1428174]    $DSM0B,062119,+62.24480,+026.14113,122.0,5.0,310.8,0F
[1428206]    $DSM0C,062119,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1428302]    $DSM0F,062119,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1428349]    $DSM10,062119,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1428413]    $DSM12,062119,+62.24316,+026.14720,118.0,45.0,0.0,0F
[1428477]    $DSM14,062119,+62.24368,+026.14600,130.0,4.0,182.8,0F
[1428525]    $DSM15,062119,+62.24100,+026.14072,128.0,12.0,154.7,0F
[1428589]    $DSM17,062119,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1428621]    $DSM18,062119,+62.24336,+026.14605,120.0,2.0,180.0,0F
[1428749]    $DSM00,062119,+62.24093,+026.23844,7834.0,109.0,8.4,0F
[1428828]    $DSM01,062120,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1429100]    $DSM09,062119,+62.24031,+026.23774,7626.0,106.0,19.7,0F
[1429165]    $DSM0B,062120,+62.24484,+026.14109,122.0,5.0,322.0,0F
[1429196]    $DSM0C,062120,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1429308]    $DSM0F,062120,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1429340]    $DSM10,062120,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1429420]    $DSM12,062120,+62.24348,+026.14716,118.0,42.0,357.2,0F
[1429484]    $DSM14,062120,+62.24365,+026.14600,130.0,3.0,181.4,0F
[1429516]    $DSM15,062120,+62.24094,+026.14116,126.0,15.0,115.3,0F
[1429580]    $DSM17,062120,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1429612]    $DSM18,062120,+62.24333,+026.14605,120.0,4.0,178.6,0F
[1429756]    $DSM00,062120,+62.24189,+026.23872,7836.0,109.0,8.4,0F
[1429820]    $DSM01,062121,+62.24315,+025.73906,170.0,0.0,0.0,0F
[1430091]    $DSM09,062119,+62.24031,+026.23774,7626.0,109.0,19.7,0F
[1430171]    $DSM0B,062121,+62.24488,+026.14109,124.0,4.0,344.5,0F
[1430203]    $DSM0C,062121,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1430315]    $DSM0F,062121,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1430346]    $DSM10,062121,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1430411]    $DSM12,062121,+62.24373,+026.14710,118.0,32.0,354.4,0F
[1430443]    $DSM13,062121,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1430475]    $DSM14,062121,+62.24364,+026.14602,128.0,2.0,174.4,0F
[1430523]    $DSM15,062121,+62.24082,+026.14160,126.0,20.0,111.1,0F
[1430587]    $DSM17,062121,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1430619]    $DSM18,062121,+62.24329,+026.14605,120.0,5.0,177.2,0F
[1430762]    $DSM00,062121,+62.24286,+026.23898,7836.0,109.0,7.0,0F
[1430826]    $DSM01,062122,+62.24314,+025.73906,170.0,0.0,0.0,0F
[1431098]    $DSM09,062120,+62.24031,+026.23774,7626.0,109.0,19.7,0F
[1431177]    $DSM0B,062122,+62.24491,+026.14113,124.0,4.0,8.4,0F
[1431209]    $DSM0C,062122,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1431338]    $DSM10,062122,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1431418]    $DSM12,062122,+62.24392,+026.14706,120.0,25.0,353.0,0F
[1431449]    $DSM13,062122,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1431482]    $DSM14,062122,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1431514]    $DSM15,062122,+62.24066,+026.14210,124.0,25.0,116.7,0F
[1431578]    $DSM17,062122,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1431625]    $DSM18,062122,+62.24326,+026.14605,120.0,4.0,177.2,0F
[1431753]    $DSM00,062122,+62.24383,+026.23920,7836.0,108.0,5.6,0F
[1431817]    $DSM01,062123,+62.24314,+025.73906,170.0,0.0,0.0,0F
[1432089]    $DSM09,062121,+62.24236,+026.23851,7626.0,112.0,19.7,0F
[1432169]    $DSM0B,062123,+62.24493,+026.14118,124.0,4.0,38.0,0F
[1432201]    $DSM0C,062123,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1432312]    $DSM0F,062123,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1432345]    $DSM10,062123,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1432409]    $DSM12,062123,+62.24405,+026.14706,120.0,17.0,355.8,0F
[1432441]    $DSM13,062123,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1432488]    $DSM14,062123,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1432584]    $DSM17,062123,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1432616]    $DSM18,062123,+62.24324,+026.14605,120.0,2.0,178.6,0F
[1432760]    $DSM00,062123,+62.24479,+026.23937,7836.0,108.0,4.2,0F
[1432824]    $DSM01,062124,+62.24314,+025.73906,170.0,0.0,0.0,0F
[1433096]    $DSM09,062122,+62.24236,+026.23851,7626.0,112.0,19.7,0F
[1433160]    $DSM0B,062124,+62.24493,+026.14122,124.0,3.0,66.1,0F
[1433207]    $DSM0C,062124,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1433304]    $DSM0F,062124,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1433415]    $DSM12,062124,+62.24415,+026.14712,118.0,12.0,4.2,0F
[1433447]    $DSM13,062124,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1433479]    $DSM14,062124,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1433511]    $DSM15,062124,+62.24012,+026.14276,124.0,34.0,147.7,0F
[1433590]    $DSM17,062124,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1433623]    $DSM18,062124,+62.24324,+026.14605,120.0,1.0,180.0,0F
[1433751]    $DSM00,062124,+62.24576,+026.23947,7836.0,108.0,2.8,0F
[1433815]    $DSM01,062125,+62.24312,+025.73906,170.0,0.0,0.0,0F
[1434103]    $DSM09,062121,+62.24236,+026.23851,7626.0,112.0,19.7,0F
[1434167]    $DSM0B,062125,+62.24493,+026.14124,124.0,2.0,84.4,0F
[1434198]    $DSM0C,062125,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1434310]    $DSM0F,062125,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1434342]    $DSM10,062125,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1434406]    $DSM12,062125,+62.24422,+026.14714,118.0,10.0,14.1,0F
[1434438]    $DSM13,062125,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1434486]    $DSM14,062125,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1434518]    $DSM15,062125,+62.23979,+026.14287,124.0,36.0,163.1,0F
[1434582]    $DSM17,062125,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1434629]    $DSM18,062125,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1434757]    $DSM00,062125,+62.24672,+026.23950,7836.0,108.0,1.4,0F
[1434822]    $DSM01,062126,+62.24312,+025.73908,170.0,0.0,0.0,0F
[1435093]    $DSM09,062122,+62.24236,+026.23851,7626.0,112.0,19.7,0F
[1435173]    $DSM0B,062126,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1435205]    $DSM0C,062126,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1435301]    $DSM0F,062126,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1435333]    $DSM10,062126,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1435413]    $DSM12,062126,+62.24431,+026.14714,118.0,9.0,4.2,0F
[1435445]    $DSM13,062126,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1435476]    $DSM14,062126,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1435508]    $DSM15,062126,+62.23944,+026.14289,124.0,38.0,177.2,0F
[1435588]    $DSM17,062126,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1435621]    $DSM18,062126,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1435748]    $DSM00,062126,+62.24768,+026.23945,7836.0,107.0,0.0,0F
[1435828]    $DSM01,062127,+62.24312,+025.73908,170.0,0.0,0.0,0F
[1436100]    $DSM09,062125,+62.24667,+026.23906,7626.0,109.0,19.7,0F
[1436164]    $DSM0B,062127,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1436196]    $DSM0C,062127,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1436340]    $DSM10,062127,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1436404]    $DSM12,062127,+62.24437,+026.14710,118.0,9.0,353.0,0F
[1436452]    $DSM13,062127,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1436484]    $DSM14,062127,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1436515]    $DSM15,062127,+62.23908,+026.14287,122.0,40.0,178.6,0F
[1436580]    $DSM17,062127,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1436627]    $DSM18,062127,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1436755]    $DSM00,062127,+62.24864,+026.23930,7836.0,106.0,357.2,0F
[1436819]    $DSM01,062128,+62.24312,+025.73908,170.0,0.0,0.0,0F
[1437091]    $DSM09,062125,+62.24667,+026.23906,7626.0,109.0,19.7,0F
[1437171]    $DSM0B,062128,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1437203]    $DSM0C,062128,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1437299]    $DSM0F,062128,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1437346]    $DSM10,062128,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1437411]    $DSM12,062128,+62.24444,+026.14708,118.0,8.0,348.7,0F
[1437443]    $DSM13,062128,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1437474]    $DSM14,062128,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1437522]    $DSM15,062128,+62.23870,+026.14276,124.0,43.0,182.8,0F
[1437586]    $DSM17,062128,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1437618]    $DSM18,062128,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1437762]    $DSM00,062128,+62.24959,+026.23915,7836.0,106.0,355.8,0F
[1437826]    $DSM01,062129,+62.24312,+025.73908,170.0,0.0,0.0,0F
[1438098]    $DSM09,062127,+62.24832,+026.23896,7620.0,110.0,19.7,0F
[1438161]    $DSM0B,062129,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1438193]    $DSM0C,062129,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1438306]    $DSM0F,062129,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1438337]    $DSM10,062129,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1438417]    $DSM12,062129,+62.24450,+026.14706,118.0,7.0,348.7,0F
[1438449]    $DSM13,062129,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1438481]    $DSM14,062129,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1438513]    $DSM15,062129,+62.23830,+026.14268,126.0,44.0,187.0,0F
[1438593]    $DSM17,062129,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1438625]    $DSM18,062129,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1438753]    $DSM00,062129,+62.25053,+026.23894,7836.0,105.0,354.4,0F
[1438817]    $DSM01,062130,+62.24312,+025.73908,170.0,0.0,0.0,0F
[1439104]    $DSM09,062128,+62.24832,+026.23896,7620.0,110.0,19.7,0F
[1439169]    $DSM0B,062130,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1439200]    $DSM0C,062130,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1439312]    $DSM0F,062130,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1439344]    $DSM10,062130,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1439408]    $DSM12,062130,+62.24456,+026.14703,118.0,7.0,348.7,0F
[1439440]    $DSM13,062130,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1439487]    $DSM14,062130,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1439520]    $DSM15,062130,+62.23790,+026.14264,130.0,44.0,182.8,0F
[1439584]    $DSM17,062130,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1439616]    $DSM18,062130,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1439760]    $DSM00,062130,+62.25147,+026.23870,7838.0,105.0,353.0,0F
[1439824]    $DSM01,062131,+62.24311,+025.73908,170.0,0.0,0.0,0F
[1440095]    $DSM09,062128,+62.24832,+026.23896,7620.0,110.0,19.7,0F
[1440159]    $DSM0B,062131,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1440206]    $DSM0C,062131,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1440303]    $DSM0F,062131,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1440335]    $DSM10,062131,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1440415]    $DSM12,062131,+62.24463,+026.14699,118.0,7.0,348.7,0F
[1440447]    $DSM13,062131,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1440479]    $DSM14,062131,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1440510]    $DSM15,062131,+62.23749,+026.14257,126.0,43.0,182.8,0F
[1440590]    $DSM17,062131,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1440623]    $DSM18,062131,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1440750]    $DSM00,062131,+62.25240,+026.23842,7838.0,105.0,351.6,0F
[1440814]    $DSM01,062132,+62.24311,+025.73908,170.0,0.0,0.0,0F
[1441102]    $DSM09,062127,+62.24832,+026.23896,7620.0,110.0,19.7,0F
[1441166]    $DSM0B,062132,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1441198]    $DSM0C,062132,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1441309]    $DSM0F,062132,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1441342]    $DSM10,062132,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1441406]    $DSM12,062132,+62.24469,+026.14697,118.0,7.0,348.7,0F
[1441453]    $DSM13,062132,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1441485]    $DSM14,062132,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1441518]    $DSM15,062132,+62.23710,+026.14248,122.0,45.0,184.2,0F
[1441582]    $DSM17,062132,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1441629]    $DSM18,062132,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1441758]    $DSM00,062132,+62.25332,+026.23810,7840.0,105.0,351.6,0F
[1441821]    $DSM01,062133,+62.24311,+025.73908,170.0,0.0,0.0,0F
[1442093]    $DSM09,062130,+62.25048,+026.23864,7620.0,106.0,19.7,0F
[1442156]    $DSM0B,062133,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1442205]    $DSM0C,062133,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1442301]    $DSM0F,062133,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1442333]    $DSM10,062133,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1442413]    $DSM12,062133,+62.24476,+026.14695,118.0,7.0,348.7,0F
[1442445]    $DSM13,062133,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1442476]    $DSM14,062133,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1442508]    $DSM15,062133,+62.23669,+026.14234,122.0,44.0,185.6,0F
[1442588]    $DSM17,062133,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1442620]    $DSM18,062133,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1442748]    $DSM00,062133,+62.25424,+026.23776,7842.0,104.0,351.6,0F
[1442827]    $DSM01,062134,+62.24309,+025.73908,170.0,0.0,0.0,0F
[1443100]    $DSM09,062131,+62.25048,+026.23864,7620.0,106.0,19.7,0F
[1443164]    $DSM0B,062134,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1443195]    $DSM0C,062134,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1443307]    $DSM0F,062134,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1443339]    $DSM10,062134,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1443403]    $DSM12,062134,+62.24481,+026.14693,118.0,7.0,347.3,0F
[1443451]    $DSM13,062134,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1443483]    $DSM14,062134,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1443515]    $DSM15,062134,+62.23628,+026.14216,124.0,47.0,191.2,0F
[1443579]    $DSM17,062134,+62.24515,+026.14124,128.0,0.0,84.4,0F
[1443627]    $DSM18,062134,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1443755]    $DSM00,062134,+62.25516,+026.23739,7842.0,104.0,350.2,0F
[1443819]    $DSM01,062135,+62.24309,+025.73908,170.0,0.0,0.0,0F
[1444090]    $DSM09,062131,+62.25048,+026.23864,7620.0,106.0,19.7,0F
[1444170]    $DSM0B,062135,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1444202]    $DSM0C,062135,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1444298]    $DSM0F,062135,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1444346]    $DSM10,062135,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1444410]    $DSM12,062135,+62.24485,+026.14688,118.0,6.0,345.9,0F
[1444442]    $DSM13,062135,+62.24515,+026.14079,122.0,0.0,260.2,0F
[1444474]    $DSM14,062135,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1444521]    $DSM15,062135,+62.23588,+026.14199,124.0,45.0,191.2,0F
[1444618]    $DSM18,062135,+62.24324,+026.14607,120.0,0.0,180.0,0F
[1444761]    $DSM00,062135,+62.25608,+026.23703,7842.0,104.0,350.2,0F
[1444826]    $DSM01,062136,+62.24309,+025.73908,170.0,0.0,0.0,0F
[1445097]    $DSM09,062134,+62.25425,+026.23707,7626.0,102.0,348.7,0F
[1445161]    $DSM0B,062136,+62.24493,+026.14124,124.0,0.0,84.4,0F
[1445193]    $DSM0C,062136,+62.24588,+026.14105,120.0,0.0,78.7,0F
[1445305]    $DSM0F,062136,+62.24512,+026.14083,124.0,0.0,274.2,0F
[1445337]    $DSM10,062136,+62.24502,+026.14088,122.0,0.0,218.0,0F
[1445416]    $DSM12,062136,+62.24488,+026.14686,118.0,5.0,344.5,0F
[1445481]    $DSM14,062136,+62.24364,+026.14602,128.0,0.0,174.4,0F
[1445513]    $DSM15,062136,+62.23551,+026.14182,120.0,43.0,191.2,0F
